8,1594741832,45.7,72.88,53
10,1594741832,45.7,72.88,20
11,1594741832,45.7,72.88,50
16,1594741832,45.7,72.88,62
10,1594741832,45.7,72.88,22
11,1594741832,45.7,72.88,17
1,1594741832,45.7,72.88,79
17,1594741832,45.7,72.88,43
1,1594741832,45.7,72.88,75
18,1594741832,45.7,72.88,29
6,1594741832,45.7,72.88,11
4,1594741832,45.7,72.88,93
5,1594741832,45.7,72.88,13
1,1594741832,45.7,72.88,28
4,1594741832,45.7,72.88,70
4,1594741832,45.7,72.88,84
13,1594741832,45.7,72.88,85
18,1594741832,45.7,72.88,75
17,1594741832,45.7,72.88,57
3,1594741832,45.7,72.88,43
16,1594741832,45.7,72.88,41
14,1594741832,45.7,72.88,15
16,1594741832,45.7,72.88,79
19,1594741832,45.7,72.88,24
16,1594741832,45.7,72.88,14
18,1594741832,45.7,72.88,89
19,1594741832,45.7,72.88,36
9,1594741832,45.7,72.88,80
18,1594741832,45.7,72.88,7
19,1594741832,45.7,72.88,76
10,1594741832,45.7,72.88,85
20,1594741832,45.7,72.88,14
18,1594741832,45.7,72.88,31
0,1594741832,45.7,72.88,40
11,1594741832,45.7,72.88,24
4,1594741832,45.7,72.88,76
10,1594741832,45.7,72.88,81
11,1594741832,45.7,72.88,9
15,1594741832,45.7,72.88,64
17,1594741832,45.7,72.88,25
6,1594741832,45.7,72.88,32
16,1594741832,45.7,72.88,81
4,1594741832,45.7,72.88,94
2,1594741832,45.7,72.88,4
17,1594741832,45.7,72.88,7
7,1594741832,45.7,72.88,4
16,1594741832,45.7,72.88,11
4,1594741832,45.7,72.88,18
16,1594741832,45.7,72.88,4
14,1594741832,45.7,72.88,56
19,1594741832,45.7,72.88,51
0,1594741832,45.7,72.88,79
1,1594741832,45.7,72.88,15
17,1594741832,45.7,72.88,81
11,1594741832,45.7,72.88,72
11,1594741832,45.7,72.88,29
12,1594741832,45.7,72.88,39
10,1594741832,45.7,72.88,87
9,1594741832,45.7,72.88,92
13,1594741832,45.7,72.88,42
1,1594741832,45.7,72.88,0
0,1594741832,45.7,72.88,28
14,1594741832,45.7,72.88,99
4,1594741832,45.7,72.88,52
4,1594741832,45.7,72.88,48
3,1594741832,45.7,72.88,11
13,1594741832,45.7,72.88,49
2,1594741832,45.7,72.88,79
19,1594741832,45.7,72.88,91
15,1594741832,45.7,72.88,41
4,1594741832,45.7,72.88,17
20,1594741832,45.7,72.88,67
9,1594741832,45.7,72.88,9
9,1594741832,45.7,72.88,72
15,1594741832,45.7,72.88,10
16,1594741832,45.7,72.88,83
20,1594741832,45.7,72.88,92
20,1594741832,45.7,72.88,49
19,1594741832,45.7,72.88,34
6,1594741832,45.7,72.88,77
10,1594741832,45.7,72.88,82
9,1594741832,45.7,72.88,17
11,1594741832,45.7,72.88,85
5,1594741832,45.7,72.88,82
10,1594741832,45.7,72.88,23
15,1594741832,45.7,72.88,22
19,1594741832,45.7,72.88,47
6,1594741832,45.7,72.88,74
7,1594741832,45.7,72.88,38
0,1594741832,45.7,72.88,87
17,1594741832,45.7,72.88,43
14,1594741832,45.7,72.88,66
1,1594741832,45.7,72.88,57
19,1594741832,45.7,72.88,79
1,1594741832,45.7,72.88,41
9,1594741832,45.7,72.88,96
17,1594741832,45.7,72.88,91
13,1594741832,45.7,72.88,56
3,1594741832,45.7,72.88,2
7,1594741832,45.7,72.88,6
9,1594741832,45.7,72.88,18
0,1594741832,45.7,72.88,36
7,1594741832,45.7,72.88,7
2,1594741832,45.7,72.88,68
0,1594741832,45.7,72.88,2
1,1594741832,45.7,72.88,30
14,1594741832,45.7,72.88,82
14,1594741832,45.7,72.88,14
10,1594741832,45.7,72.88,63
11,1594741832,45.7,72.88,28
12,1594741832,45.7,72.88,92
4,1594741832,45.7,72.88,56
2,1594741832,45.7,72.88,40
17,1594741832,45.7,72.88,28
15,1594741832,45.7,72.88,65
7,1594741832,45.7,72.88,38
3,1594741832,45.7,72.88,16
11,1594741832,45.7,72.88,83
9,1594741832,45.7,72.88,14
7,1594741832,45.7,72.88,39
18,1594741832,45.7,72.88,66
13,1594741832,45.7,72.88,6
17,1594741832,45.7,72.88,11
8,1594741832,45.7,72.88,43
8,1594741832,45.7,72.88,84
0,1594741832,45.7,72.88,6
10,1594741832,45.7,72.88,70
20,1594741832,45.7,72.88,64
17,1594741832,45.7,72.88,25
12,1594741832,45.7,72.88,74
13,1594741832,45.7,72.88,71
10,1594741832,45.7,72.88,31
4,1594741832,45.7,72.88,26
17,1594741832,45.7,72.88,97
2,1594741832,45.7,72.88,75
9,1594741832,45.7,72.88,80
2,1594741832,45.7,72.88,95
18,1594741832,45.7,72.88,70
13,1594741832,45.7,72.88,50
5,1594741832,45.7,72.88,22
4,1594741832,45.7,72.88,38
16,1594741832,45.7,72.88,92
9,1594741832,45.7,72.88,72
13,1594741832,45.7,72.88,87
18,1594741832,45.7,72.88,50
19,1594741832,45.7,72.88,62
1,1594741832,45.7,72.88,38
14,1594741832,45.7,72.88,76
18,1594741832,45.7,72.88,50
11,1594741832,45.7,72.88,39
9,1594741832,45.7,72.88,50
18,1594741832,45.7,72.88,11
5,1594741832,45.7,72.88,22
13,1594741832,45.7,72.88,29
15,1594741832,45.7,72.88,98
16,1594741832,45.7,72.88,54
6,1594741832,45.7,72.88,32
9,1594741832,45.7,72.88,28
18,1594741832,45.7,72.88,59
15,1594741832,45.7,72.88,2
20,1594741832,45.7,72.88,62
3,1594741832,45.7,72.88,85
11,1594741832,45.7,72.88,13
14,1594741832,45.7,72.88,87
19,1594741832,45.7,72.88,88
0,1594741832,45.7,72.88,82
7,1594741832,45.7,72.88,8
1,1594741832,45.7,72.88,45
7,1594741832,45.7,72.88,89
1,1594741832,45.7,72.88,69
12,1594741832,45.7,72.88,51
10,1594741832,45.7,72.88,34
10,1594741832,45.7,72.88,14
20,1594741832,45.7,72.88,37
8,1594741832,45.7,72.88,8
4,1594741832,45.7,72.88,61
4,1594741832,45.7,72.88,22
8,1594741832,45.7,72.88,19
17,1594741832,45.7,72.88,51
18,1594741832,45.7,72.88,92
0,1594741832,45.7,72.88,13
3,1594741832,45.7,72.88,72
10,1594741832,45.7,72.88,22
19,1594741832,45.7,72.88,13
9,1594741832,45.7,72.88,60
7,1594741832,45.7,72.88,68
9,1594741832,45.7,72.88,75
16,1594741832,45.7,72.88,89
12,1594741832,45.7,72.88,37
12,1594741832,45.7,72.88,47
16,1594741832,45.7,72.88,99
15,1594741832,45.7,72.88,89
11,1594741832,45.7,72.88,40
18,1594741832,45.7,72.88,3
2,1594741832,45.7,72.88,57
2,1594741832,45.7,72.88,9
1,1594741832,45.7,72.88,70
8,1594741832,45.7,72.88,3
19,1594741832,45.7,72.88,99
19,1594741832,45.7,72.88,63
14,1594741832,45.7,72.88,8
20,1594741832,45.7,72.88,56
6,1594741832,45.7,72.88,85
8,1594741832,45.7,72.88,91
10,1594741832,45.7,72.88,87
12,1594741832,45.7,72.88,41
18,1594741832,45.7,72.88,14
8,1594741832,45.7,72.88,34
11,1594741832,45.7,72.88,75
4,1594741832,45.7,72.88,65
6,1594741832,45.7,72.88,52
8,1594741832,45.7,72.88,92
9,1594741832,45.7,72.88,15
18,1594741832,45.7,72.88,46
8,1594741832,45.7,72.88,78
11,1594741832,45.7,72.88,71
0,1594741832,45.7,72.88,91
18,1594741832,45.7,72.88,11
5,1594741832,45.7,72.88,2
1,1594741832,45.7,72.88,36
6,1594741832,45.7,72.88,44
8,1594741832,45.7,72.88,64
6,1594741832,45.7,72.88,26
14,1594741832,45.7,72.88,31
7,1594741832,45.7,72.88,95
0,1594741832,45.7,72.88,6
14,1594741832,45.7,72.88,81
19,1594741832,45.7,72.88,38
19,1594741832,45.7,72.88,32
11,1594741832,45.7,72.88,2
2,1594741832,45.7,72.88,63
1,1594741832,45.7,72.88,15
16,1594741832,45.7,72.88,71
0,1594741832,45.7,72.88,55
15,1594741832,45.7,72.88,75
7,1594741832,45.7,72.88,23
6,1594741832,45.7,72.88,46
12,1594741832,45.7,72.88,32
0,1594741832,45.7,72.88,45
7,1594741832,45.7,72.88,95
9,1594741832,45.7,72.88,9
19,1594741832,45.7,72.88,8
10,1594741832,45.7,72.88,35
1,1594741832,45.7,72.88,9
11,1594741832,45.7,72.88,63
4,1594741832,45.7,72.88,21
4,1594741832,45.7,72.88,68
0,1594741832,45.7,72.88,66
4,1594741832,45.7,72.88,42
19,1594741832,45.7,72.88,81
17,1594741832,45.7,72.88,27
2,1594741832,45.7,72.88,13
12,1594741832,45.7,72.88,56
2,1594741832,45.7,72.88,16
17,1594741832,45.7,72.88,89
12,1594741832,45.7,72.88,63
10,1594741832,45.7,72.88,87
7,1594741832,45.7,72.88,60
18,1594741832,45.7,72.88,86
6,1594741832,45.7,72.88,79
16,1594741832,45.7,72.88,48
18,1594741832,45.7,72.88,16
9,1594741832,45.7,72.88,16
12,1594741832,45.7,72.88,2
3,1594741832,45.7,72.88,23
14,1594741832,45.7,72.88,3
12,1594741832,45.7,72.88,14
13,1594741832,45.7,72.88,32
1,1594741832,45.7,72.88,4
18,1594741832,45.7,72.88,92
11,1594741832,45.7,72.88,11
3,1594741832,45.7,72.88,12
4,1594741832,45.7,72.88,78
11,1594741832,45.7,72.88,85
10,1594741832,45.7,72.88,97
4,1594741832,45.7,72.88,41
8,1594741832,45.7,72.88,81
6,1594741832,45.7,72.88,10
17,1594741832,45.7,72.88,58
14,1594741832,45.7,72.88,65
13,1594741832,45.7,72.88,24
6,1594741832,45.7,72.88,92
16,1594741832,45.7,72.88,78
3,1594741832,45.7,72.88,61
19,1594741832,45.7,72.88,44
14,1594741832,45.7,72.88,62
1,1594741832,45.7,72.88,92
9,1594741832,45.7,72.88,7
19,1594741832,45.7,72.88,6
12,1594741832,45.7,72.88,85
2,1594741832,45.7,72.88,71
1,1594741832,45.7,72.88,12
6,1594741832,45.7,72.88,28
10,1594741832,45.7,72.88,50
8,1594741832,45.7,72.88,85
17,1594741832,45.7,72.88,61
2,1594741832,45.7,72.88,30
19,1594741832,45.7,72.88,96
0,1594741832,45.7,72.88,72
2,1594741832,45.7,72.88,14
5,1594741832,45.7,72.88,5
19,1594741832,45.7,72.88,14
16,1594741832,45.7,72.88,31
19,1594741832,45.7,72.88,77
7,1594741832,45.7,72.88,85
3,1594741832,45.7,72.88,50
10,1594741832,45.7,72.88,9
10,1594741832,45.7,72.88,51
18,1594741832,45.7,72.88,94
0,1594741832,45.7,72.88,80
17,1594741832,45.7,72.88,39
7,1594741832,45.7,72.88,27
2,1594741832,45.7,72.88,46
18,1594741832,45.7,72.88,69
3,1594741832,45.7,72.88,60
17,1594741832,45.7,72.88,59
19,1594741832,45.7,72.88,7
16,1594741832,45.7,72.88,39
9,1594741832,45.7,72.88,20
2,1594741832,45.7,72.88,90
11,1594741832,45.7,72.88,100
16,1594741832,45.7,72.88,87
7,1594741832,45.7,72.88,49
9,1594741832,45.7,72.88,6
20,1594741832,45.7,72.88,45
2,1594741832,45.7,72.88,58
8,1594741832,45.7,72.88,99
8,1594741832,45.7,72.88,0
11,1594741832,45.7,72.88,86
1,1594741832,45.7,72.88,86
8,1594741832,45.7,72.88,62
1,1594741832,45.7,72.88,63
8,1594741832,45.7,72.88,36
9,1594741832,45.7,72.88,21
20,1594741832,45.7,72.88,5
6,1594741832,45.7,72.88,91
9,1594741832,45.7,72.88,43
7,1594741832,45.7,72.88,94
9,1594741832,45.7,72.88,45
14,1594741832,45.7,72.88,6
10,1594741832,45.7,72.88,65
12,1594741832,45.7,72.88,34
18,1594741832,45.7,72.88,69
17,1594741832,45.7,72.88,7
6,1594741832,45.7,72.88,82
15,1594741832,45.7,72.88,37
5,1594741832,45.7,72.88,16
1,1594741832,45.7,72.88,5
19,1594741832,45.7,72.88,2
6,1594741832,45.7,72.88,22
7,1594741832,45.7,72.88,97
2,1594741832,45.7,72.88,30
2,1594741832,45.7,72.88,68
20,1594741832,45.7,72.88,32
12,1594741832,45.7,72.88,29
5,1594741832,45.7,72.88,73
19,1594741832,45.7,72.88,27
5,1594741832,45.7,72.88,52
6,1594741832,45.7,72.88,79
19,1594741832,45.7,72.88,40
2,1594741832,45.7,72.88,76
16,1594741832,45.7,72.88,89
15,1594741832,45.7,72.88,55
13,1594741832,45.7,72.88,94
18,1594741832,45.7,72.88,97
8,1594741832,45.7,72.88,68
20,1594741832,45.7,72.88,73
10,1594741832,45.7,72.88,85
0,1594741832,45.7,72.88,52
15,1594741832,45.7,72.88,32
18,1594741832,45.7,72.88,94
3,1594741832,45.7,72.88,13
15,1594741832,45.7,72.88,30
14,1594741832,45.7,72.88,6
0,1594741832,45.7,72.88,82
14,1594741832,45.7,72.88,94
0,1594741832,45.7,72.88,20
0,1594741832,45.7,72.88,91
2,1594741832,45.7,72.88,90
14,1594741832,45.7,72.88,2
8,1594741832,45.7,72.88,75
18,1594741832,45.7,72.88,35
0,1594741832,45.7,72.88,34
6,1594741832,45.7,72.88,88
17,1594741832,45.7,72.88,26
4,1594741832,45.7,72.88,15
16,1594741832,45.7,72.88,18
20,1594741832,45.7,72.88,12
2,1594741832,45.7,72.88,32
3,1594741832,45.7,72.88,28
11,1594741832,45.7,72.88,8
7,1594741832,45.7,72.88,8
13,1594741832,45.7,72.88,5
5,1594741832,45.7,72.88,49
10,1594741832,45.7,72.88,46
3,1594741832,45.7,72.88,11
13,1594741832,45.7,72.88,41
17,1594741832,45.7,72.88,4
12,1594741832,45.7,72.88,53
5,1594741832,45.7,72.88,83
19,1594741832,45.7,72.88,37
4,1594741832,45.7,72.88,85
3,1594741832,45.7,72.88,45
6,1594741832,45.7,72.88,9
8,1594741832,45.7,72.88,39
20,1594741832,45.7,72.88,91
3,1594741832,45.7,72.88,37
20,1594741832,45.7,72.88,62
1,1594741832,45.7,72.88,70
3,1594741832,45.7,72.88,6
12,1594741832,45.7,72.88,97
3,1594741832,45.7,72.88,54
8,1594741832,45.7,72.88,95
1,1594741832,45.7,72.88,56
4,1594741832,45.7,72.88,82
0,1594741832,45.7,72.88,52
18,1594741832,45.7,72.88,46
15,1594741832,45.7,72.88,73
18,1594741832,45.7,72.88,37
17,1594741832,45.7,72.88,75
14,1594741832,45.7,72.88,36
12,1594741832,45.7,72.88,1
9,1594741832,45.7,72.88,70
1,1594741832,45.7,72.88,56
1,1594741832,45.7,72.88,37
12,1594741832,45.7,72.88,88
9,1594741832,45.7,72.88,26
19,1594741832,45.7,72.88,90
15,1594741832,45.7,72.88,37
16,1594741832,45.7,72.88,77
17,1594741832,45.7,72.88,57
17,1594741832,45.7,72.88,72
12,1594741832,45.7,72.88,48
5,1594741832,45.7,72.88,12
2,1594741832,45.7,72.88,68
14,1594741832,45.7,72.88,62
16,1594741832,45.7,72.88,74
19,1594741832,45.7,72.88,52
18,1594741832,45.7,72.88,8
6,1594741832,45.7,72.88,10
2,1594741832,45.7,72.88,27
10,1594741832,45.7,72.88,60
17,1594741832,45.7,72.88,31
16,1594741832,45.7,72.88,73
18,1594741832,45.7,72.88,26
13,1594741832,45.7,72.88,87
4,1594741832,45.7,72.88,75
18,1594741832,45.7,72.88,98
8,1594741832,45.7,72.88,65
10,1594741832,45.7,72.88,73
8,1594741832,45.7,72.88,60
14,1594741832,45.7,72.88,41
19,1594741832,45.7,72.88,99
19,1594741832,45.7,72.88,81
11,1594741832,45.7,72.88,53
8,1594741832,45.7,72.88,18
2,1594741832,45.7,72.88,63
4,1594741832,45.7,72.88,83
0,1594741832,45.7,72.88,93
17,1594741832,45.7,72.88,35
15,1594741832,45.7,72.88,37
14,1594741832,45.7,72.88,79
0,1594741832,45.7,72.88,53
9,1594741832,45.7,72.88,40
11,1594741832,45.7,72.88,80
16,1594741832,45.7,72.88,52
3,1594741832,45.7,72.88,97
13,1594741832,45.7,72.88,33
14,1594741832,45.7,72.88,27
10,1594741832,45.7,72.88,71
0,1594741832,45.7,72.88,47
16,1594741832,45.7,72.88,47
10,1594741832,45.7,72.88,78
14,1594741832,45.7,72.88,73
0,1594741832,45.7,72.88,76
20,1594741832,45.7,72.88,33
6,1594741832,45.7,72.88,80
7,1594741832,45.7,72.88,98
19,1594741832,45.7,72.88,90
20,1594741832,45.7,72.88,81
3,1594741832,45.7,72.88,31
3,1594741832,45.7,72.88,73
15,1594741832,45.7,72.88,13
9,1594741832,45.7,72.88,34
8,1594741832,45.7,72.88,1
9,1594741832,45.7,72.88,12
5,1594741832,45.7,72.88,92
16,1594741832,45.7,72.88,34
5,1594741832,45.7,72.88,51
0,1594741832,45.7,72.88,80
3,1594741832,45.7,72.88,64
9,1594741832,45.7,72.88,98
11,1594741832,45.7,72.88,26
5,1594741832,45.7,72.88,17
16,1594741832,45.7,72.88,35
20,1594741832,45.7,72.88,6
20,1594741832,45.7,72.88,33
15,1594741832,45.7,72.88,53
17,1594741832,45.7,72.88,48
20,1594741832,45.7,72.88,88
4,1594741832,45.7,72.88,8
3,1594741832,45.7,72.88,2
17,1594741832,45.7,72.88,91
17,1594741832,45.7,72.88,64
8,1594741832,45.7,72.88,93
9,1594741832,45.7,72.88,77
6,1594741832,45.7,72.88,57
10,1594741832,45.7,72.88,70
17,1594741832,45.7,72.88,6
1,1594741832,45.7,72.88,35
19,1594741832,45.7,72.88,3
13,1594741832,45.7,72.88,19
7,1594741832,45.7,72.88,10
18,1594741832,45.7,72.88,58
7,1594741832,45.7,72.88,50
0,1594741832,45.7,72.88,54
11,1594741832,45.7,72.88,15
15,1594741832,45.7,72.88,50
6,1594741832,45.7,72.88,30
8,1594741832,45.7,72.88,86
9,1594741832,45.7,72.88,3
6,1594741832,45.7,72.88,5
13,1594741832,45.7,72.88,71
15,1594741832,45.7,72.88,99
19,1594741832,45.7,72.88,28
17,1594741832,45.7,72.88,67
14,1594741832,45.7,72.88,20
14,1594741832,45.7,72.88,17
9,1594741832,45.7,72.88,63
12,1594741832,45.7,72.88,75
7,1594741832,45.7,72.88,9
19,1594741832,45.7,72.88,92
20,1594741832,45.7,72.88,87
3,1594741832,45.7,72.88,53
1,1594741832,45.7,72.88,2
15,1594741832,45.7,72.88,60
11,1594741832,45.7,72.88,92
5,1594741832,45.7,72.88,14
12,1594741832,45.7,72.88,49
2,1594741832,45.7,72.88,88
7,1594741832,45.7,72.88,9
3,1594741832,45.7,72.88,19
4,1594741832,45.7,72.88,56
9,1594741832,45.7,72.88,93
12,1594741832,45.7,72.88,33
3,1594741832,45.7,72.88,67
12,1594741832,45.7,72.88,85
8,1594741832,45.7,72.88,55
11,1594741832,45.7,72.88,11
8,1594741832,45.7,72.88,16
9,1594741832,45.7,72.88,31
7,1594741832,45.7,72.88,91
14,1594741832,45.7,72.88,21
6,1594741832,45.7,72.88,53
10,1594741832,45.7,72.88,66
5,1594741832,45.7,72.88,25
6,1594741832,45.7,72.88,43
14,1594741832,45.7,72.88,76
12,1594741832,45.7,72.88,19
11,1594741832,45.7,72.88,32
7,1594741832,45.7,72.88,71
6,1594741832,45.7,72.88,87
17,1594741832,45.7,72.88,19
19,1594741832,45.7,72.88,71
4,1594741832,45.7,72.88,73
18,1594741832,45.7,72.88,9
18,1594741832,45.7,72.88,82
3,1594741832,45.7,72.88,37
11,1594741832,45.7,72.88,93
11,1594741832,45.7,72.88,98
5,1594741832,45.7,72.88,61
12,1594741832,45.7,72.88,34
8,1594741832,45.7,72.88,86
19,1594741832,45.7,72.88,9
4,1594741832,45.7,72.88,34
11,1594741832,45.7,72.88,14
12,1594741832,45.7,72.88,21
20,1594741832,45.7,72.88,23
11,1594741832,45.7,72.88,67
11,1594741832,45.7,72.88,55
8,1594741832,45.7,72.88,15
0,1594741832,45.7,72.88,23
11,1594741832,45.7,72.88,58
17,1594741832,45.7,72.88,93
19,1594741832,45.7,72.88,26
14,1594741832,45.7,72.88,6
7,1594741832,45.7,72.88,44
9,1594741832,45.7,72.88,19
13,1594741832,45.7,72.88,95
6,1594741832,45.7,72.88,33
16,1594741832,45.7,72.88,53
14,1594741832,45.7,72.88,68
10,1594741832,45.7,72.88,23
19,1594741832,45.7,72.88,21
17,1594741832,45.7,72.88,61
9,1594741832,45.7,72.88,66
17,1594741832,45.7,72.88,52
16,1594741832,45.7,72.88,50
2,1594741832,45.7,72.88,71
6,1594741832,45.7,72.88,96
14,1594741832,45.7,72.88,98
13,1594741832,45.7,72.88,38
9,1594741832,45.7,72.88,14
13,1594741832,45.7,72.88,26
8,1594741832,45.7,72.88,64
13,1594741832,45.7,72.88,6
20,1594741832,45.7,72.88,57
0,1594741832,45.7,72.88,41
12,1594741832,45.7,72.88,23
4,1594741832,45.7,72.88,88
16,1594741832,45.7,72.88,98
12,1594741832,45.7,72.88,51
12,1594741832,45.7,72.88,3
20,1594741832,45.7,72.88,51
18,1594741832,45.7,72.88,92
0,1594741832,45.7,72.88,88
10,1594741832,45.7,72.88,84
14,1594741832,45.7,72.88,63
18,1594741832,45.7,72.88,30
12,1594741832,45.7,72.88,35
3,1594741832,45.7,72.88,31
3,1594741832,45.7,72.88,72
11,1594741832,45.7,72.88,98
18,1594741832,45.7,72.88,37
8,1594741832,45.7,72.88,90
18,1594741832,45.7,72.88,36
5,1594741832,45.7,72.88,10
12,1594741832,45.7,72.88,10
8,1594741832,45.7,72.88,1
4,1594741832,45.7,72.88,41
6,1594741832,45.7,72.88,9
7,1594741832,45.7,72.88,76
7,1594741832,45.7,72.88,0
13,1594741832,45.7,72.88,47
1,1594741832,45.7,72.88,86
11,1594741832,45.7,72.88,34
5,1594741832,45.7,72.88,56
13,1594741832,45.7,72.88,63
10,1594741832,45.7,72.88,0
18,1594741832,45.7,72.88,26
5,1594741832,45.7,72.88,32
1,1594741832,45.7,72.88,24
17,1594741832,45.7,72.88,84
16,1594741832,45.7,72.88,9
3,1594741832,45.7,72.88,3
14,1594741832,45.7,72.88,22
18,1594741832,45.7,72.88,63
17,1594741832,45.7,72.88,4
19,1594741832,45.7,72.88,60
6,1594741832,45.7,72.88,63
6,1594741832,45.7,72.88,59
7,1594741832,45.7,72.88,80
16,1594741832,45.7,72.88,31
14,1594741832,45.7,72.88,86
8,1594741832,45.7,72.88,33
11,1594741832,45.7,72.88,91
20,1594741832,45.7,72.88,87
2,1594741832,45.7,72.88,5
1,1594741832,45.7,72.88,5
4,1594741832,45.7,72.88,30
1,1594741832,45.7,72.88,68
5,1594741832,45.7,72.88,28
0,1594741832,45.7,72.88,14
16,1594741832,45.7,72.88,39
16,1594741832,45.7,72.88,6
12,1594741832,45.7,72.88,49
15,1594741832,45.7,72.88,44
9,1594741832,45.7,72.88,40
17,1594741832,45.7,72.88,9
3,1594741832,45.7,72.88,57
13,1594741832,45.7,72.88,76
12,1594741832,45.7,72.88,55
16,1594741832,45.7,72.88,69
16,1594741832,45.7,72.88,46
17,1594741832,45.7,72.88,59
16,1594741832,45.7,72.88,57
2,1594741832,45.7,72.88,6
15,1594741832,45.7,72.88,97
2,1594741832,45.7,72.88,52
7,1594741832,45.7,72.88,23
11,1594741832,45.7,72.88,25
9,1594741832,45.7,72.88,14
18,1594741832,45.7,72.88,64
18,1594741832,45.7,72.88,6
6,1594741832,45.7,72.88,88
3,1594741832,45.7,72.88,58
5,1594741832,45.7,72.88,39
16,1594741832,45.7,72.88,87
10,1594741832,45.7,72.88,46
3,1594741832,45.7,72.88,89
12,1594741832,45.7,72.88,16
11,1594741832,45.7,72.88,63
8,1594741832,45.7,72.88,100
15,1594741832,45.7,72.88,50
5,1594741832,45.7,72.88,100
9,1594741832,45.7,72.88,82
1,1594741832,45.7,72.88,15
12,1594741832,45.7,72.88,68
2,1594741832,45.7,72.88,56
17,1594741832,45.7,72.88,7
17,1594741832,45.7,72.88,77
6,1594741832,45.7,72.88,72
20,1594741832,45.7,72.88,17
6,1594741832,45.7,72.88,92
16,1594741832,45.7,72.88,48
15,1594741832,45.7,72.88,54
3,1594741832,45.7,72.88,52
10,1594741832,45.7,72.88,31
2,1594741832,45.7,72.88,100
9,1594741832,45.7,72.88,4
6,1594741832,45.7,72.88,49
8,1594741832,45.7,72.88,80
18,1594741832,45.7,72.88,77
8,1594741832,45.7,72.88,72
9,1594741832,45.7,72.88,58
11,1594741832,45.7,72.88,92
15,1594741832,45.7,72.88,69
10,1594741832,45.7,72.88,21
7,1594741832,45.7,72.88,48
15,1594741832,45.7,72.88,77
10,1594741832,45.7,72.88,53
6,1594741832,45.7,72.88,11
19,1594741832,45.7,72.88,81
15,1594741832,45.7,72.88,37
2,1594741832,45.7,72.88,79
20,1594741832,45.7,72.88,44
7,1594741832,45.7,72.88,62
19,1594741832,45.7,72.88,44
7,1594741832,45.7,72.88,33
20,1594741832,45.7,72.88,28
19,1594741832,45.7,72.88,12
15,1594741832,45.7,72.88,26
16,1594741832,45.7,72.88,36
6,1594741832,45.7,72.88,64
5,1594741832,45.7,72.88,22
13,1594741832,45.7,72.88,7
20,1594741832,45.7,72.88,40
20,1594741832,45.7,72.88,73
9,1594741832,45.7,72.88,0
7,1594741832,45.7,72.88,9
14,1594741832,45.7,72.88,50
7,1594741832,45.7,72.88,80
0,1594741832,45.7,72.88,95
0,1594741832,45.7,72.88,59
15,1594741832,45.7,72.88,88
20,1594741832,45.7,72.88,29
19,1594741832,45.7,72.88,33
1,1594741832,45.7,72.88,44
14,1594741832,45.7,72.88,30
12,1594741832,45.7,72.88,68
19,1594741832,45.7,72.88,28
4,1594741832,45.7,72.88,86
5,1594741832,45.7,72.88,70
5,1594741832,45.7,72.88,27
1,1594741832,45.7,72.88,36
19,1594741832,45.7,72.88,97
3,1594741832,45.7,72.88,52
1,1594741832,45.7,72.88,57
13,1594741832,45.7,72.88,56
12,1594741832,45.7,72.88,18
17,1594741832,45.7,72.88,54
5,1594741832,45.7,72.88,53
12,1594741832,45.7,72.88,85
3,1594741832,45.7,72.88,1
15,1594741832,45.7,72.88,5
16,1594741832,45.7,72.88,63
20,1594741832,45.7,72.88,67
8,1594741832,45.7,72.88,93
18,1594741832,45.7,72.88,27
18,1594741832,45.7,72.88,79
2,1594741832,45.7,72.88,75
10,1594741832,45.7,72.88,19
12,1594741832,45.7,72.88,48
1,1594741832,45.7,72.88,77
0,1594741832,45.7,72.88,93
2,1594741832,45.7,72.88,19
7,1594741832,45.7,72.88,87
17,1594741832,45.7,72.88,85
4,1594741832,45.7,72.88,87
15,1594741832,45.7,72.88,25
14,1594741832,45.7,72.88,11
12,1594741832,45.7,72.88,49
19,1594741832,45.7,72.88,26
10,1594741832,45.7,72.88,49
15,1594741832,45.7,72.88,45
12,1594741832,45.7,72.88,78
9,1594741832,45.7,72.88,85
7,1594741832,45.7,72.88,6
16,1594741832,45.7,72.88,22
12,1594741832,45.7,72.88,58
3,1594741832,45.7,72.88,7
13,1594741832,45.7,72.88,62
13,1594741832,45.7,72.88,76
6,1594741832,45.7,72.88,19
19,1594741832,45.7,72.88,15
6,1594741832,45.7,72.88,85
8,1594741832,45.7,72.88,15
17,1594741832,45.7,72.88,26
16,1594741832,45.7,72.88,64
13,1594741832,45.7,72.88,26
11,1594741832,45.7,72.88,22
19,1594741832,45.7,72.88,54
6,1594741832,45.7,72.88,52
1,1594741832,45.7,72.88,1
17,1594741832,45.7,72.88,11
14,1594741832,45.7,72.88,38
9,1594741832,45.7,72.88,71
11,1594741832,45.7,72.88,53
1,1594741832,45.7,72.88,44
18,1594741832,45.7,72.88,77
11,1594741832,45.7,72.88,50
19,1594741832,45.7,72.88,11
13,1594741832,45.7,72.88,45
20,1594741832,45.7,72.88,79
8,1594741832,45.7,72.88,44
8,1594741832,45.7,72.88,50
16,1594741832,45.7,72.88,26
12,1594741832,45.7,72.88,95
6,1594741832,45.7,72.88,68
16,1594741832,45.7,72.88,91
17,1594741832,45.7,72.88,25
5,1594741832,45.7,72.88,22
17,1594741832,45.7,72.88,100
